"@timestamp","Average_Jitter_Downlink_Mb","Average_Jitter_Downlink_S1U","Average_Jitter_Uplink_Mb","Average_Jitter_Uplink_S1U","Average_Latency_Downlink_Mb","Average_Latency_Downlink_S1U","Average_Latency_Uplink_Mb","Average_Latency_Uplink_S1U","Average_One_Way_Audio_Downlink_Mb","Average_One_Way_Audio_Downlink_S1U","Average_One_Way_Audio_Uplink_Mb","Average_One_Way_Audio_Uplink_S1U","Average_Packet_Loss_Downlink_Mb","Average_Packet_Loss_Downlink_S1U","Average_Packet_Loss_Uplink_Mb","Average_Packet_Loss_Uplink_S1U","Count_Jitter_Downlink_S1U","Count_Jitter_Uplink_S1U","Count_Latency_Downlink_S1U","Count_Latency_Uplink_S1U","Count_PacketLoss_Uplink_S1U","Count_Packet_Loss_Downlink_S1U","DEPARTAMENTO","HOSTNAME","LATITUD","LOCALIDAD","LONGITUD","MOS_Average_Downlink_Mb","MOS_Average_Downlink_S1U","MOS_Average_Uplink_Mb","MOS_Average_Uplink_S1U","MOS_Count_Downlink_S1U","MOS_Count_Uplink_S1U","PROVINCIA","R-FACTOR_Count_Downlink_S1U","R-FACTOR_Count_Uplink_S1U","TIMESTAMP","_id","_index","_type","highlight","location","sort","tags","type"
2024-04-25 23:00:14,0,2.26,0,7.11,0,49.9,0,46.1,,0,,27,0,0,0,0.820,122,122,122,122,122,122,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.14,0,3.97,122,122,TUCUMAN,122,122,4/25/2024 10:34:00 PM,mJMhGI8BbzH95Go-vBTq,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714096814580, 640119",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:14,0,2.11,0,8.45,0,49.2,0,47.6,,0,,7,0,0.0100,0,2.47,138,137,138,137,137,138,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.13,0,3.90,138,137,TUCUMAN,138,137,4/25/2024 10:32:00 PM,lpMhGI8BbzH95Go-vBTq,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714096814580, 640117",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:14,0,2.61,0,7.45,0,49.3,0,46.2,,0,,5,0,0.0100,0,0.600,132,131,132,131,131,132,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.12,0,4,132,131,TUCUMAN,132,131,4/25/2024 10:31:00 PM,lZMhGI8BbzH95Go-vBTq,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714096814580, 640116",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:13,0,7.19,0,12.3,0,49.1,0,50,,0,,3,0,0.0100,0,0.250,124,124,124,124,124,124,CONFLUENCIA,NQ00139L100,-38.9,PLOTTIER,-68.2,0,4.19,0,4.13,124,124,NEUQUEN,124,124,4/25/2024 10:40:00 PM,IpIhGI8BbzH95Go-ufjY,bocx-kpi_viavi_user_plane-2024.04.26,,,"-38.939501,-68.238288","1714096813803, 571386",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:13,0,1.20,0,9.06,0,48.6,0,46.7,,0,,36,0,0.100,0,1.79,125,121,125,121,121,125,LAS HERAS,ME00276L100,-32.8,PANQUEHUA,-68.8,0,4.09,0,3.83,125,121,MENDOZA,125,121,4/25/2024 10:33:00 PM,5ZIhGI8BbzH95Go-uPHf,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.839945,-68.833258","1714096813673, 570956",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:13,0,2.16,0,11.8,0,47.8,0,50.4,,0,,3,0,0.0300,0,1.15,130,130,130,130,130,130,CAPITAL,PA00200L100,-36.6,SANTA ROSA,-64.3,0,4.08,0,3.86,130,130,LA PAMPA,130,130,4/25/2024 10:34:00 PM,C5IhGI8BbzH95Go-uOsD,bocx-kpi_viavi_user_plane-2024.04.26,,,"-36.620709000000005,-64.28230699999999","1714096813469, 378941",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,4.01,0,11.3,0,45.5,0,48.6,,0,,32,0,0.0100,0,0.300,130,130,130,130,130,130,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.08,0,4,130,130,CATAMARCA,130,130,4/25/2024 10:35:00 PM,7pIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 378031",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,4.58,0,11.6,0,45.6,0,49.2,,0,,10,0,0,0,0.340,134,132,134,132,132,134,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.09,0,3.99,134,132,CATAMARCA,134,132,4/25/2024 10:34:00 PM,7ZIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 378030",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,5.46,0,10.3,0,45.6,0,48.8,,1,,22,0,0,0,0.160,138,135,138,135,135,138,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.08,0,4.03,138,135,CATAMARCA,138,135,4/25/2024 10:33:00 PM,7JIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 378029",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,1.84,0,7.01,0,47.7,0,50.2,,0,,31,0,0,0,0.110,133,133,133,133,133,133,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.11,0,4.07,133,133,CATAMARCA,133,133,4/25/2024 10:40:00 PM,9ZIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369991",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,2.39,0,7.62,0,48.6,0,50.6,,0,,17,0,0.0400,0,0.240,132,130,132,130,130,132,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.09,0,4.03,132,130,CATAMARCA,132,130,4/25/2024 10:39:00 PM,85IhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369990",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,5.68,0,7.43,0,45.6,0,49.5,,0,,16,0,0.0100,0,0.130,145,142,145,142,142,145,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.10,0,4.05,145,142,CATAMARCA,145,142,4/25/2024 10:37:00 PM,8ZIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369989",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,4.72,0,9.95,0,44.5,0,49.4,,0,,11,0,0.0100,0,0.130,133,132,133,132,132,133,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.10,0,4.05,133,132,CATAMARCA,133,132,4/25/2024 10:36:00 PM,75IhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369988",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,5.85,0,10.2,0,46.1,0,49.8,,0,,50,0,0.170,0,0.210,142,135,142,135,135,142,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.02,0,4.01,142,135,CATAMARCA,142,135,4/25/2024 10:32:00 PM,65IhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369983",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,6.45,0,11.2,0,47.0,0,49.6,,1,,2,0,0.130,0,0.720,130,130,130,130,130,130,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.01,0,3.89,130,130,CATAMARCA,130,130,4/25/2024 10:31:00 PM,6pIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 369982",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,2.14,0,6.46,0,47.9,0,49.7,,0,,10,0,0,0,0.230,148,147,148,147,147,148,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.10,0,4.03,148,147,CATAMARCA,148,147,4/25/2024 10:38:00 PM,8pIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 352917",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 23:00:12,0,7.21,0,11.2,0,45.4,0,48.4,,0,,4,0,0.0900,0,0.380,132,132,132,132,132,132,CAPITAL,CT00200L100,-28.4,SAN FERNANDO DEL VALLE DE CATAMARCA,-65.8,0,4.07,0,4.01,132,132,CATAMARCA,132,132,4/25/2024 10:30:00 PM,6ZIhGI8BbzH95Go-tMGA,bocx-kpi_viavi_user_plane-2024.04.26,,,"-28.430475,-65.779741","1714096812489, 352913",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,1.73,0,7.20,0,49.7,0,46.8,,1,,1,0,0.370,0,0.370,135,135,135,135,135,135,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.11,0,4.03,135,135,TUCUMAN,135,135,4/25/2024 10:27:00 PM,vpIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604335",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.63,0,8.56,0,50.2,0,47.2,,2,,1,0,0.0100,0,1.12,155,155,155,155,155,155,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.12,0,3.94,155,155,TUCUMAN,155,155,4/25/2024 10:26:00 PM,vZIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604334",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.28,0,9.20,0,49.6,0,47.3,,0,,1,0,0.0900,0,1.35,144,144,144,144,144,144,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.12,0,3.91,144,144,TUCUMAN,144,144,4/25/2024 10:25:00 PM,vJIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604333",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.57,0,7.52,0,49.3,0,48.2,,1,,14,0,0.110,0,1.18,157,154,157,154,154,157,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.08,0,3.96,157,154,TUCUMAN,157,154,4/25/2024 10:24:00 PM,u5IPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604332",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.22,0,7.62,0,49.2,0,47.7,,0,,1,0,0.0700,0,4.04,144,144,144,144,144,144,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.08,0,3.90,144,144,TUCUMAN,144,144,4/25/2024 10:23:00 PM,upIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604331",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.65,0,7.92,0,50.1,0,46.1,,2,,0,0,0.250,0,3.78,158,159,158,159,159,158,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.05,0,3.89,158,159,TUCUMAN,158,159,4/25/2024 10:22:00 PM,uZIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604330",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.32,0,6.89,0,49.4,0,46.1,,0,,6,0,0.450,0,1.22,159,158,159,158,158,159,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.07,0,3.96,159,158,TUCUMAN,159,158,4/25/2024 10:21:00 PM,uJIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604329",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.07,0,6.92,0,48.2,0,46.3,,1,,12,0,0.160,0,0.0900,147,145,147,145,145,147,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,4.08,147,145,TUCUMAN,147,145,4/25/2024 10:20:00 PM,t5IPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604328",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.12,0,6.43,0,47.5,0,45.7,,0,,2,0,0.0100,0,0.0800,141,141,141,141,141,141,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.10,0,4.07,141,141,TUCUMAN,141,141,4/25/2024 10:19:00 PM,tpIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604327",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.93,0,7.28,0,47.4,0,45.6,,0,,0,0,0.0200,0,0.0600,148,148,148,148,148,148,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,4.08,148,148,TUCUMAN,148,148,4/25/2024 10:18:00 PM,tZIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604326",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.61,0,7.91,0,47.2,0,44.4,,0,,6,0,0.0200,0,0.0600,136,135,136,135,135,136,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,4.07,136,135,TUCUMAN,136,135,4/25/2024 10:17:00 PM,tJIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604325",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,2.03,0,7.55,0,47.5,0,45.6,,0,,0,0,0.0400,0,0.0900,138,138,138,138,138,138,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,4.06,138,138,TUCUMAN,138,138,4/25/2024 10:16:00 PM,s5IPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604324",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:15,0,1.80,0,7,0,47.8,0,46.7,,0,,9,0,0.0500,0,0.0400,128,127,128,127,127,128,CAPITAL,TU00205L100,-26.8,SAN MIGUEL DE TUCUMAN,-65.2,0,4.09,0,4.09,128,127,TUCUMAN,128,127,4/25/2024 10:15:00 PM,spIPGI8BbzH95Go-bxT_,bocx-kpi_viavi_user_plane-2024.04.26,,,"-26.826797999999997,-65.226078","1714095615115, 604323",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:14,0,5.25,0,9.01,0,47.8,0,50,,0,,7,0,0.140,0,0.110,123,123,123,123,123,123,GENERAL LOPEZ,SF00363L100,-34.3,RUFINO,-62.7,0,4.06,0,4.04,123,123,SANTA FE,123,123,4/25/2024 10:25:00 PM,upIPGI8BbzH95Go-bQZI,bocx-kpi_viavi_user_plane-2024.04.26,,,"-34.266008,-62.712723","1714095614570, 593497",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:14,0,6.86,0,13.9,0,46.7,0,50,,3,,2,0,0.490,0,0.0500,123,124,123,124,124,123,GENERAL LOPEZ,SF00363L100,-34.3,RUFINO,-62.7,0,4.08,0,4.08,123,124,SANTA FE,123,124,4/25/2024 10:17:00 PM,spIPGI8BbzH95Go-bQZI,bocx-kpi_viavi_user_plane-2024.04.26,,,"-34.266008,-62.712723","1714095614570, 593489",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,1.85,0,7.46,0,47.4,0,49.1,,0,,1,0,0.0500,0,0.480,132,132,132,132,132,132,LAS HERAS,ME00276L100,-32.8,PANQUEHUA,-68.8,0,4.11,0,3.98,132,132,MENDOZA,132,132,4/25/2024 10:15:00 PM,k5EPGI8BbzH95Go-avA3,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.839945,-68.833258","1714095613932, 601912",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,10.1,0,13.9,0,45.8,0,50,,0,,2,0,0.110,0,0.110,121,121,121,121,121,121,LUJAN DE CUYO,ME00050L100,-33.0,LUJAN DE CUYO,-68.9,0,4.06,0,4.04,121,121,MENDOZA,121,121,4/25/2024 10:24:00 PM,v5EPGI8BbzH95Go-ae7r,bocx-kpi_viavi_user_plane-2024.04.26,,,"-33.034919,-68.879001","1714095613873, 559174",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,4.07,0,7.57,0,47.6,0,50,,2,,4,0,0.0200,0,0.0200,135,135,135,135,135,135,SAN LUIS DEL PALMAR,CR00073L100,-27.5,SAN LUIS DEL PALMAR,-58.6,0,4.13,0,4.14,135,135,CORRIENTES,135,135,4/25/2024 10:25:00 PM,9pEPGI8BbzH95Go-aOK5,bocx-kpi_viavi_user_plane-2024.04.26,,,"-27.510301000000002,-58.556233","1714095613531, 558112",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,1.70,0,6.85,0,47.2,0,49.1,,39,,1,0,0.110,0,0.0800,116,123,116,123,123,116,SAN LUIS DEL PALMAR,CR00073L100,-27.5,SAN LUIS DEL PALMAR,-58.6,0,4.06,0,4.08,116,123,CORRIENTES,116,123,4/25/2024 10:15:00 PM,7JEPGI8BbzH95Go-aOK5,bocx-kpi_viavi_user_plane-2024.04.26,,,"-27.510301000000002,-58.556233","1714095613531, 558103",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,2.52,0,8.79,0,45.9,0,50,,1,,10,0,0.0100,0,0.240,124,124,124,124,124,124,GENERAL SAN MARTIN,CO01041L100,-32.4,VILLA MARIA,-63.3,0,4.11,0,4.05,124,124,CORDOBA,124,124,4/25/2024 10:21:00 PM,xJEPGI8BbzH95Go-aN5K,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.411346,-63.252203","1714095613433, 557827",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,2.11,0,9.80,0,46.0,0,50,,1,,8,0,0.110,0,0.0800,136,134,136,134,134,136,GENERAL SAN MARTIN,CO01041L100,-32.4,VILLA MARIA,-63.3,0,4.07,0,4.08,136,134,CORDOBA,136,134,4/25/2024 10:20:00 PM,w5EPGI8BbzH95Go-aN5K,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.411346,-63.252203","1714095613433, 557826",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,2.12,0,8.16,0,46.7,0,50,,0,,0,0,0.0600,0,0.100,146,146,146,146,146,146,GENERAL SAN MARTIN,CO01041L100,-32.4,VILLA MARIA,-63.3,0,4.08,0,4.07,146,146,CORDOBA,146,146,4/25/2024 10:19:00 PM,wpEPGI8BbzH95Go-aN5K,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.411346,-63.252203","1714095613433, 557825",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-25 22:40:13,0,2.21,0,8.06,0,47.2,0,50,,0,,2,0,0.0400,0,1.44,136,136,136,136,136,136,GENERAL SAN MARTIN,CO01041L100,-32.4,VILLA MARIA,-63.3,0,4.10,0,3.92,136,136,CORDOBA,136,136,4/25/2024 10:18:00 PM,wZEPGI8BbzH95Go-aN5K,bocx-kpi_viavi_user_plane-2024.04.26,,,"-32.411346,-63.252203","1714095613433, 557824",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
