"@timestamp","Average_Jitter_Downlink_Mb","Average_Jitter_Downlink_S1U","Average_Jitter_Uplink_Mb","Average_Jitter_Uplink_S1U","Average_Latency_Downlink_Mb","Average_Latency_Downlink_S1U","Average_Latency_Uplink_Mb","Average_Latency_Uplink_S1U","Average_One_Way_Audio_Downlink_Mb","Average_One_Way_Audio_Downlink_S1U","Average_One_Way_Audio_Uplink_Mb","Average_One_Way_Audio_Uplink_S1U","Average_Packet_Loss_Downlink_Mb","Average_Packet_Loss_Downlink_S1U","Average_Packet_Loss_Uplink_Mb","Average_Packet_Loss_Uplink_S1U","Count_Jitter_Downlink_S1U","Count_Jitter_Uplink_S1U","Count_Latency_Downlink_S1U","Count_Latency_Uplink_S1U","Count_PacketLoss_Uplink_S1U","Count_Packet_Loss_Downlink_S1U","DEPARTAMENTO","HOSTNAME","LATITUD","LOCALIDAD","LONGITUD","MOS_Average_Downlink_Mb","MOS_Average_Downlink_S1U","MOS_Average_Uplink_Mb","MOS_Average_Uplink_S1U","MOS_Count_Downlink_S1U","MOS_Count_Uplink_S1U","PROVINCIA","R-FACTOR_Count_Downlink_S1U","R-FACTOR_Count_Uplink_S1U","TIMESTAMP","_id","_index","_type","highlight","location","sort","tags","type"
2024-04-29 22:10:17.462,0,0.230,0,16.8,0,50,0,50,,0,,3,0,0,0,17.8,20,20,20,20,20,20,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.17,0,2.55,20,20,CORDOBA,20,20,4/29/2024 9:52:00 PM,0vONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75693",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.260,0,9.13,0,50,0,50,,0,,11,0,0,0,0,14,13,14,13,13,14,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.22,0,4.22,14,13,CORDOBA,14,13,4/29/2024 9:49:00 PM,z_ONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75690",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.260,0,8.65,0,50,0,50,,0,,0,0,0,0,0.0700,12,12,12,12,12,12,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.22,0,4.20,12,12,CORDOBA,12,12,4/29/2024 9:48:00 PM,zvONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75689",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.250,0,10.4,0,50,0,50,,0,,0,0,0,0,0.540,25,25,25,25,25,25,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.22,0,4.06,25,25,CORDOBA,25,25,4/29/2024 9:47:00 PM,zfONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75688",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.260,0,9.98,0,50,0,50,,0,,14,0,0,0,0.600,24,22,24,22,22,24,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.21,0,4.06,24,22,CORDOBA,24,22,4/29/2024 9:46:00 PM,zPONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75687",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.290,0,9.04,0,50,0,50,,0,,0,0,0,0,0.0300,30,30,30,30,30,30,CAPITAL,CO00008L100,-31.4,CORDOBA,-64.2,0,4.22,0,4.21,30,30,CORDOBA,30,30,4/29/2024 9:45:00 PM,y_ONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-31.359847,-64.168651","1714439417462, 75686",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,4.63,0,9.01,0,43.2,0,50,,0,,0,0,0,0,0,17,17,17,17,17,17,YERBA BUENA,TU00766L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.03,0,4.03,17,17,TUCUMAN,17,17,4/29/2024 9:57:00 PM,yfONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.807869,-65.291839","1714439417462, 75684",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.280,0,5.68,0,50,0,50,,0,,0,0,0,0,0,11,11,11,11,11,11,YERBA BUENA,TU00764L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.13,0,4.13,11,11,TUCUMAN,11,11,4/29/2024 9:52:00 PM,vvONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813034000000002,-65.31230500000001","1714439417462, 75673",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.462,0,0.240,0,5.85,0,50,0,50,,0,,9,0,0.0400,0,0,17,15,17,15,15,17,YERBA BUENA,TU00764L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.17,0,4.18,17,15,TUCUMAN,17,15,4/29/2024 9:51:00 PM,vfONLI8BbzH95Go-cgAI,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813034000000002,-65.31230500000001","1714439417462, 75672",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.461,0,0.330,0,7.20,0,50,0,50,,0,,0,0,0,0,0.0500,12,12,12,12,12,12,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.22,0,4.20,12,12,TUCUMAN,12,12,4/29/2024 9:58:00 PM,pfONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417461, 39168",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,5.19,0,14.1,0,44.2,0,47.3,,0,,27,0,0.120,0,0.120,40,36,40,36,36,40,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.04,0,4.02,40,36,TUCUMAN,40,36,4/29/2024 9:57:00 PM,pPONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39167",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.340,0,6.51,0,50,0,50,,0,,0,0,0,0,0.0300,15,15,15,15,15,15,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.19,0,4.18,15,15,TUCUMAN,15,15,4/29/2024 9:54:00 PM,ofONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39164",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.320,0,7.54,0,50,0,50,,0,,1,0,0,0,0,13,13,13,13,13,13,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.20,0,4.19,13,13,TUCUMAN,13,13,4/29/2024 9:53:00 PM,oPONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39163",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,3.14,0,5.39,0,45.0,0,50,,0,,0,0,0,0,0,18,18,18,18,18,18,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,3.99,0,3.99,18,18,TUCUMAN,18,18,4/29/2024 9:52:00 PM,n_ONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39162",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,3.94,0,7.41,0,48.3,0,50,,0,,0,0,0.0700,0,0,26,26,26,26,26,26,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,3.96,0,4,26,26,TUCUMAN,26,26,4/29/2024 9:51:00 PM,nvONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39161",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,3.91,0,4.93,0,46.4,0,50,,0,,7,0,0.0400,0,0.0200,24,23,24,23,23,24,YERBA BUENA,TU00758L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,3.96,0,3.97,24,23,TUCUMAN,24,23,4/29/2024 9:50:00 PM,nfONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.813436,-65.304163","1714439417405, 39160",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.430,0,13.8,0,50,0,50,,0,,5,0,0,0,0.0300,20,20,20,20,20,20,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.15,0,4.16,20,20,TUCUMAN,20,20,4/29/2024 9:59:00 PM,mfONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39156",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.270,0,8.26,0,50,0,50,,0,,2,0,0,0,0.490,22,22,22,22,22,22,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.12,0,3.98,22,22,TUCUMAN,22,22,4/29/2024 9:58:00 PM,mPONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39155",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.300,0,6.58,0,50,0,50,,0,,2,0,0.0800,0,0,15,15,15,15,15,15,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.10,0,4.10,15,15,TUCUMAN,15,15,4/29/2024 9:57:00 PM,l_ONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39154",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,6.08,0,6.44,0,37.3,0,50,,0,,12,0,0.120,0,19.6,13,13,13,13,13,13,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,3.76,0,3.20,13,13,TUCUMAN,13,13,4/29/2024 9:47:00 PM,kvONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39149",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.360,0,6.20,0,50,0,50,,1,,0,0,0,0,0.0500,15,16,15,16,16,15,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.22,0,4.20,15,16,TUCUMAN,15,16,4/29/2024 9:46:00 PM,kfONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39148",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.310,0,8.06,0,50,0,50,,0,,3,0,0,0,0.0900,11,11,11,11,11,11,YERBA BUENA,TU00752L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.22,0,4.19,11,11,TUCUMAN,11,11,4/29/2024 9:45:00 PM,kPONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.832186,-65.296634","1714439417405, 39147",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.280,0,4.26,0,50,0,50,,0,,1,0,0,0,0,13,13,13,13,13,13,YERBA BUENA,TU00751L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.12,0,4.12,13,13,TUCUMAN,13,13,4/29/2024 9:56:00 PM,jPONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.8312,-65.3015","1714439417405, 39143",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
2024-04-29 22:10:17.405,0,0.230,0,3.71,0,50,0,50,,0,,1,0,0.110,0,0,15,15,15,15,15,15,YERBA BUENA,TU00751L100,-26.8,YERBA BUENA - MARCOS PAZ,-65.3,0,4.09,0,4.12,15,15,TUCUMAN,15,15,4/29/2024 9:55:00 PM,i_ONLI8BbzH95Go-cQCY,bocx-kpi_viavi_user_plane-2024.04.30,,,"-26.8312,-65.3015","1714439417405, 39142",BOCX_KPI_VIAVI_USER_PLANE_V2,_doc
